indicator_id,country_id,year,value,magnitude,qualifier
PREPFUTURE.2.MATH.GPIA,SRB,2009,0.9571924805641174,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SRB,2012,0.9529207944869996,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SRB,2018,1.015479803085327,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SRB,2022,0.9569748044013976,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVK,2003,0.9520556330680848,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVK,2006,0.9517462253570556,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVK,2009,1.009828686714172,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVK,2012,1.003807663917542,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVK,2015,0.9945124983787536,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVK,2018,1.007446885108948,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVK,2022,1.028788208961487,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVN,2006,0.9908945560455322,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVN,2009,1.018571257591248,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVN,2012,1.012125968933105,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVN,2015,1.004656314849854,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVN,2018,1.01646900177002,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SVN,2022,1.049322605133057,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SWE,2000,0.9819831848144532,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SWE,2003,0.9842348098754884,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SWE,2006,0.9908592104911804,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SWE,2009,1.005557775497437,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SWE,2012,1.029848694801331,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SWE,2015,1.030572772026062,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SWE,2018,1.018852233886719,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SWE,2022,1.03203547000885,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SYR,2003,0.9678831696510316,NA,NA
PREPFUTURE.2.MATH.GPIA,SYR,2007,0.7745598554611206,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,SYR,2011,0.9271063804626464,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,THA,2000,1.119438290596008,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,THA,2003,1.107667326927185,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,THA,2006,1.1611407995224,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,THA,2009,1.059767484664917,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,THA,2012,1.23688530921936,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,THA,2015,1.139274597167969,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,THA,2018,1.243909597396851,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,THA,2022,1.140074491500854,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TTO,2009,1.104307651519775,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TTO,2015,1.21043860912323,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUN,2003,0.9068626165390016,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUN,2006,0.8767118453979492,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUN,2009,0.7948835492134094,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUN,2012,0.847188413143158,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUN,2015,0.9299437403678894,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUR,1995,0.6290447115898132,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUR,1999,0.6820826530456543,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUR,2007,0.8600373864173889,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUR,2011,0.9739448428153992,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUR,2015,1.025166511535645,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUR,2019,1.092970013618469,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,TUR,2022,0.9854092597961426,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,UKR,2022,0.967769742012024,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,URY,2003,0.9982627630233764,NA,NA
PREPFUTURE.2.MATH.GPIA,URY,2006,1.026989340782166,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,URY,2009,0.9995115995407104,NA,NA
PREPFUTURE.2.MATH.GPIA,URY,2012,0.99903804063797,NA,NA
PREPFUTURE.2.MATH.GPIA,URY,2015,1.023473858833313,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,URY,2018,1.051655769348145,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,URY,2022,1.000972628593445,NA,NA
PREPFUTURE.2.MATH.GPIA,USA,2000,1.008270502090454,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,USA,2003,0.9944893717765808,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,USA,2006,0.987315833568573,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,USA,2009,0.9338821172714232,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,USA,2012,1.022879838943481,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,USA,2015,0.9828463196754456,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,USA,2018,0.9818326234817504,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,USA,2022,0.9624149799346924,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,UZB,2022,0.7623195648193359,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,VNM,2015,1.091758131980896,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,VNM,2022,1.020066261291504,NA,UIS_EST
PREPFUTURE.2.MATH.GPIA,ZMB,2017,1.281834006309509,NA,UIS_EST
